muslims,65
tunisians,1
unknowns,1
democrats,51
jews,19
summits,1
games,45
caicos,1
yuganskneftegas,1
caymanians,1
kurds,11
olympics,1
hunters,1
christians,9
partisans,1
scorpions,2
ministries,1
afars,2
republicans,17
sunnis,3
guards,1
nazis,4
caymans,1
centers,1
champions,1
idps,1
guterres,1
seals,1
confederations,1
monkeys,1
citizens,3
bahamas,1
ecuadoreans,1
affairs,1
reporters,1
shi'ites,2
marines,2
afrikaners,1
colombians,2
seafarers,1
african-americans,2
jokers,1
peoples,1
gazans,2
communists,1
crusaders,2
hands,1
accords,1
nationalists,3
mothers,1
tigers,1
specialists,1
politicians,1
malaysians,1
mets,1
catholics,2
mcnuggets,1
appropriations,1
afro-mauritanians,1
atoms,1
sanctions,1
skies,1
trees,1
strawberries,1
cries,1
whispers,1
