comes,234
is,6748
begins,51
has,7216
finds,13
works,29
endorses,3
aims,19
establishes,5
dominates,3
becomes,11
calls,183
gives,39
reports,219
says,4640
wants,161
charges,9
denies,116
plays,11
comprises,8
meets,28
's,48
provides,47
quotes,157
plans,156
leaves,35
narrates,15
requires,35
airs,3
includes,121
borders,12
believes,63
arrives,11
faces,113
shows,109
continues,148
runs,21
protects,5
allows,45
prepares,19
starts,18
looks,23
centers,2
follows,63
shatters,1
makes,60
goes,28
lives,10
hopes,92
depicts,3
does,214
expects,56
remains,186
oversees,8
succeeds,5
tells,24
claims,29
houses,6
produces,19
belongs,8
holds,45
originates,1
moves,18
indicates,37
cause,1
dates,4
thinks,15
tests,2
equals,4
turns,7
describes,17
refuses,12
bars,6
affects,11
chooses,4
ends,25
alleges,13
takes,65
raises,9
fades,1
speaks,6
blames,32
predicts,10
supports,39
recognizes,19
concludes,6
braces,1
authorizes,8
marks,38
renounces,6
performs,3
criticizes,8
notes,17
prevents,5
designates,1
specifies,2
stands,33
funds,5
implicates,4
disagrees,3
accuses,61
asserts,3
promotes,3
understands,8
lacks,18
insists,46
depends,31
imports,4
commits,3
arises,1
hit,1
kills,14
cracks,2
convenes,9
causes,18
stems,5
improves,4
exempts,2
concides,1
sends,11
feels,8
expires,26
warns,27
socialists,1
cites,16
excludes,1
means,27
contains,14
involves,24
costs,4
agrees,10
sees,14
fails,21
stops,4
advocates,3
groups,2
brings,30
appears,58
contributes,9
features,12
enjoys,11
clears,4
regards,9
leads,21
represents,23
heads,36
rejects,14
dictates,1
serves,11
experiences,2
determines,2
needs,56
contends,9
deploys,2
expands,3
seems,6
drives,14
contrasts,2
controls,26
maintains,17
mutates,3
addresses,7
urges,8
suffers,12
consists,16
relies,15
reaches,7
sounds,1
writes,3
forgives,2
differs,2
chairs,6
highlights,5
condemns,12
treats,4
estimates,34
publishes,4
owns,15
promises,8
considers,35
removes,3
wins,7
helps,13
threatens,22
operates,13
coincides,6
accounts,15
employs,16
religious,1
pulls,6
covers,9
portrays,3
buys,6
teaches,3
ignores,2
replies,1
suspects,24
guarantees,2
illustrates,1
welcomes,8
assumes,4
cancels,1
spends,4
amounts,6
plagues,2
ranges,1
owes,8
completes,2
defies,1
breaks,6
pushes,3
visits,15
proves,5
undermines,2
confirms,11
lifts,3
backs,6
winds,3
replaces,9
kicks,1
puts,17
adds,9
shares,4
carries,12
celebrates,10
harms,3
compliments,1
possesses,3
ranks,10
exists,7
keeps,10
demands,6
implies,2
identifies,3
orders,1
intends,21
tracks,2
show,2
resales,1
suggests,13
seeks,22
honors,3
glorifies,3
reaffirms,1
increases,6
diminishes,1
opens,9
places,2
joins,8
boosts,3
slows,2
nationalizes,1
bans,11
exacerbates,1
uniforms,3
inmates,2
draws,6
grants,2
hosts,12
monitors,6
disregards,1
proposes,6
focuses,8
quds,1
acknowledges,7
offers,13
targets,3
pegs,1
sells,8
reflects,9
pumps,2
pursues,3
empowers,2
passes,8
discusses,4
compares,2
forbids,6
resumes,6
hunts,1
respects,6
expresses,6
hurts,4
tend,2
encourages,7
vindicates,1
permits,4
extends,9
opposes,33
travels,10
bears,4
levies,1
disarms,1
deals,4
brightens,1
decides,5
refinances,1
invests,2
objects,2
churns,3
parallels,1
reviews,2
presents,10
grows,4
fights,2
favors,6
happens,3
gets,10
capsized,1
explains,4
regrets,7
masks,1
exceeds,4
escapes,1
trails,2
participates,6
jeopardizes,1
deserves,3
mans,1
anticipates,3
precedes,2
recovers,3
studies,2
disarm,1
roams,1
intensifies,1
d'affaires,1
clarifies,3
overshadows,2
remittances,2
commemorates,6
distorts,1
singles,2
facilitates,1
nears,3
apologizes,2
paints,1
clashes,2
heeds,1
occupies,3
strikes,3
hands,2
surrenders,1
delegates,3
inspectors,2
beats,1
tops,2
afterwards,2
rises,2
rules,3
introduces,3
pits,2
observes,3
tends,2
envisions,2
occurs,7
collects,7
contradicts,4
engages,2
stays,1
sheds,2
generates,3
dies,6
votes,2
poses,9
likes,1
withdraws,4
doubts,2
attacks,7
watches,3
issues,4
returns,11
embarks,1
prohibits,2
restricts,3
credits,2
benefits,4
spans,1
worries,2
casts,2
manipulates,1
waits,2
acts,1
abandons,2
fears,5
cuts,6
summons,1
handles,5
enters,2
leases,1
complicate,1
evolves,1
launches,3
surges,1
receives,6
gears,1
desires,2
open,1
retains,8
drops,3
praises,4
feeds,2
imposes,4
tries,4
face,1
culminates,1
changes,6
complexes,1
cordons,1
sets,12
warms,1
lists,3
stretches,3
discourages,1
supplies,7
combines,7
denounces,2
entitles,1
doubles,4
views,7
prisoners,1
pilgrims,3
purports,1
embraces,1
disapprove,1
blocks,2
chronicles,1
regulates,2
falls,8
uses,11
applies,4
steps,2
argues,5
disputes,2
derives,4
matches,1
accepts,6
approaches,3
reporters,7
declares,8
waves,2
loves,1
qualifies,1
advises,4
competes,2
struggles,6
grabs,1
installs,1
creates,4
priests,2
interrogators,1
attempts,3
violates,9
limits,5
lasts,2
grass,1
strengthens,3
measures,3
weighs,1
commandos,1
vows,3
pays,4
quote,4
links,3
attracts,3
laments,1
sparks,1
worsens,1
defines,4
constitutes,2
outlines,3
trusts,1
builds,2
unveils,1
lie,1
outweighs,1
reveals,2
distances,1
looms,2
strips,1
flies,3
sits,9
gores,1
partner,1
inspects,1
evaluates,1
executes,1
modernizes,1
refers,3
criminalizes,1
pitches,1
meddles,1
interferes,1
suppresses,1
declines,1
explores,2
flourishes,1
divides,5
jesus,1
skates,1
forensics,1
resolves,1
echoes,1
connects,2
hope,1
underscores,2
resigns,2
trades,1
resembles,3
hides,1
allotments,1
names,1
challenges,1
asks,6
appreciates,2
departs,1
downhills,1
presses,1
fills,1
realizes,3
releases,1
closes,3
mar,1
frees,2
emerges,1
develops,1
epitomizes,1
surpasses,1
points,2
lays,1
concerns,1
cares,1
knows,7
demonstrates,3
impacts,1
endangers,3
exports,2
lies,8
mocks,1
earns,1
antagonizes,1
examines,2
rests,4
adopts,1
allots,1
testifies,1
absorbs,1
dames,1
jams,1
modifies,1
enhances,1
enshrines,2
satisfies,1
investigates,2
mounts,1
inspires,1
simulates,1
residences,1
rages,1
savors,1
distributes,2
registers,2
meet,1
solidifies,1
shrinks,1
return,1
die,1
awards,1
conducts,3
border,1
walks,1
evokes,1
guards,1
separates,1
attributes,1
fluctuates,3
presides,4
specializes,1
awaits,2
airstrikes,1
viruses,1
mourns,2
finishes,1
suspends,1
caps,1
overlaps,1
tribes,1
commands,3
disapproves,1
appoint,1
screens,1
sustains,1
hovers,1
states,2
belts,1
pirates,2
own,1
flows,2
